EVENT_ID,AREAPERIL_ID,INTENSITY_BIN_INDEX,PROB
383,54,15,1
383,55,14,1
383,56,13,1
383,57,12,1
383,58,11,1
383,59,10,1
383,6,15,1
383,60,9,1
383,61,18,1
383,62,16,1
383,63,15,1
383,64,14,1
383,65,13,1
383,66,12,1
383,67,12,1
383,68,11,1
383,69,10,1
383,7,14,1
383,70,9,1
383,71,17,1
383,72,16,1
383,73,15,1
383,74,14,1
383,75,13,1
383,76,12,1
383,77,11,1
383,78,10,1
383,79,10,1
383,8,12,1
383,80,9,1
383,81,15,1
383,82,15,1
383,83,14,1
383,84,13,1
383,85,12,1
383,86,11,1
383,87,10,1
383,88,10,1
383,89,9,1
383,9,12,1
383,90,8,1
383,91,15,1
383,92,14,1
383,93,13,1
383,94,12,1
383,95,12,1
383,96,11,1
383,97,10,1
383,98,9,1
383,99,9,1
385,1,9,1
385,10,7,1
385,100,2,1
385,11,8,1
385,12,8,1
385,13,7,1
385,14,7,1
385,15,7,1
385,16,7,1
385,17,7,1
385,18,6,1
385,19,6,1
385,2,8,1
385,20,6,1
385,21,7,1
385,22,7,1
385,23,7,1
385,24,6,1
385,25,6,1
385,26,6,1
385,27,6,1
385,28,6,1
385,29,6,1
385,3,8,1
385,30,5,1
385,31,7,1
385,32,6,1
385,33,6,1
385,34,6,1
385,35,6,1
385,36,6,1
385,37,5,1
385,38,5,1
385,39,5,1
385,4,8,1
385,40,5,1
385,41,6,1
385,42,6,1
385,43,5,1
385,44,5,1
385,45,5,1
385,46,5,1
385,47,5,1
385,48,5,1
385,49,4,1
385,5,8,1
385,50,4,1
385,51,5,1
385,52,5,1
385,53,5,1
385,54,5,1
385,55,5,1
385,56,4,1
385,57,4,1
385,58,4,1
385,59,4,1
385,6,8,1
385,60,4,1
385,61,5,1
385,62,5,1
385,63,4,1
385,64,4,1
385,65,4,1
385,66,4,1
385,67,4,1
385,68,4,1
385,69,3,1
385,7,7,1
385,70,3,1
385,71,4,1
385,72,4,1
385,73,4,1
385,74,4,1
385,75,3,1
385,76,3,1
385,77,3,1
385,78,3,1
385,79,3,1
385,8,7,1
385,80,3,1
385,81,4,1
385,82,4,1
385,83,3,1
385,84,3,1
385,85,3,1
385,86,3,1
385,87,3,1
385,88,3,1
385,89,3,1
385,9,7,1
385,90,2,1
385,91,3,1
385,92,3,1
385,93,3,1
385,94,3,1
385,95,3,1
385,96,2,1
385,97,2,1
385,98,2,1
385,99,2,1
388,10,1,1
389,1,4,1
389,10,3,1
389,11,4,1
389,12,4,1
389,13,3,1
389,14,3,1
389,15,3,1
389,16,3,1
389,17,3,1
389,18,3,1
389,19,3,1
389,2,4,1
389,20,3,1
389,21,3,1
389,22,3,1
389,23,3,1
389,24,3,1
389,25,3,1
389,26,3,1
389,27,3,1
389,28,3,1
389,29,3,1
389,3,4,1
389,30,3,1
389,31,3,1
389,32,3,1
389,33,3,1
389,34,3,1
389,35,3,1
389,36,2,1
389,37,2,1
389,38,2,1
389,39,2,1
389,4,4,1
389,40,2,1
389,41,3,1
389,42,3,1
389,43,2,1
389,44,2,1
389,45,2,1
389,46,2,1
389,47,2,1
389,48,2,1
389,49,2,1
389,5,4,1
389,50,2,1
389,51,2,1
389,52,2,1
389,53,2,1
389,54,2,1
389,55,2,1
389,56,2,1
389,57,2,1
389,58,2,1
389,59,2,1
389,6,3,1
389,60,2,1
389,61,2,1
389,62,2,1
389,63,2,1
389,64,2,1
389,65,2,1
389,66,2,1
389,67,1,1
389,68,1,1
389,69,1,1
389,7,3,1
389,70,1,1
389,71,2,1
389,72,2,1
389,73,2,1
389,74,1,1
389,75,1,1
389,76,1,1
389,77,1,1
389,78,1,1
389,8,3,1
389,81,2,1
389,82,1,1
389,83,1,1
389,84,1,1
389,85,1,1
389,86,1,1
389,9,3,1
389,91,1,1
389,92,1,1
389,93,1,1
396,1,5,1
396,10,1,1
396,100,6,1
396,11,5,1
396,12,6,1
396,13,5,1
396,14,5,1
396,15,4,1
396,16,4,1
396,17,3,1
396,18,3,1
396,19,2,1
396,2,6,1
396,20,2,1
396,21,4,1
396,22,5,1
396,23,5,1
396,24,5,1
396,25,5,1
396,26,4,1
396,27,4,1
396,28,3,1
396,29,3,1
396,3,5,1
396,30,2,1
396,31,4,1
396,32,5,1
396,33,6,1
396,34,6,1
396,35,6,1
396,36,5,1
396,37,4,1
396,38,4,1
396,39,3,1
396,4,4,1
396,40,3,1
396,41,4,1
396,42,5,1
396,43,6,1
396,44,6,1
396,45,6,1
396,46,5,1
396,47,5,1
396,48,4,1
396,49,4,1
396,5,4,1
396,50,3,1
396,51,4,1
396,52,5,1
396,53,5,1
396,54,5,1
396,55,6,1
396,56,6,1
396,57,6,1
396,58,5,1
396,59,4,1
396,6,3,1
396,60,4,1
396,61,3,1
396,62,4,1
396,63,5,1
396,64,6,1
396,65,7,1
396,66,7,1
396,67,6,1
396,68,5,1
396,69,5,1
396,7,3,1
396,70,5,1
396,71,3,1
396,72,4,1
396,73,5,1
396,74,6,1
396,75,7,1
396,76,7,1
396,77,6,1
396,78,6,1
396,79,6,1
396,8,2,1
396,80,5,1
396,81,3,1
396,82,4,1
396,83,5,1
396,84,5,1
396,85,6,1
396,86,6,1
396,87,7,1
396,88,7,1
396,89,6,1
396,9,2,1
396,90,6,1
396,91,3,1
396,92,3,1
396,93,4,1
396,94,5,1
396,95,6,1
396,96,7,1
396,97,8,1
396,98,8,1
396,99,7,1
400,1,3,1
400,10,5,1
400,100,12,1
400,11,3,1
400,12,3,1
400,13,4,1
400,14,4,1
400,15,4,1
400,16,5,1
400,17,5,1
400,18,5,1
400,19,5,1
400,2,3,1
400,20,6,1
400,21,4,1
400,22,4,1
400,23,4,1
400,24,4,1
400,25,5,1
400,26,5,1
400,27,6,1
400,28,6,1
400,29,6,1
400,3,3,1
400,30,6,1
400,31,4,1
400,32,5,1
400,33,5,1
400,34,5,1
400,35,5,1
400,36,6,1
400,37,6,1
400,38,7,1
400,39,7,1
400,4,3,1
400,40,7,1
400,41,5,1
400,42,5,1
400,43,5,1
400,44,6,1
400,45,6,1
400,46,6,1
400,47,7,1
400,48,7,1
400,49,8,1
400,5,4,1
400,50,8,1
400,51,6,1
400,52,6,1
400,53,6,1
400,54,6,1
400,55,7,1
400,56,7,1
400,57,8,1
400,58,8,1
400,59,9,1
400,6,4,1
400,60,9,1
400,61,7,1
400,62,7,1
400,63,7,1
400,64,7,1
400,65,7,1
400,66,8,1
400,67,8,1
400,68,9,1
400,69,10,1
400,7,4,1
400,70,10,1
400,71,7,1
400,72,8,1
400,73,8,1
400,74,8,1
400,75,8,1
400,76,9,1
400,77,9,1
400,78,10,1
400,79,11,1
400,8,5,1
400,80,11,1
400,81,8,1
400,82,8,1
400,83,9,1
400,84,9,1
400,85,9,1
400,86,10,1
400,87,10,1
400,88,11,1
400,89,11,1
400,9,5,1
400,90,13,1
400,91,9,1
400,92,9,1
400,93,10,1
400,94,10,1
400,95,10,1
400,96,10,1
400,97,11,1
400,98,12,1
400,99,11,1
403,1,10,1
403,10,15,1
403,100,13,1
403,11,11,1
403,12,11,1
403,13,12,1
403,14,12,1
403,15,12,1
403,16,13,1
403,17,13,1
403,18,15,1
403,19,16,1
403,2,10,1
403,20,16,1
403,21,12,1
403,22,12,1
403,23,13,1
403,24,13,1
403,25,14,1
403,26,14,1
403,27,15,1
403,28,15,1
403,29,17,1
403,3,11,1
403,30,18,1
403,31,13,1
403,32,13,1
403,33,14,1
403,34,14,1
403,35,15,1
403,36,15,1
403,37,16,1
403,38,16,1
403,39,17,1
403,4,11,1
403,40,18,1
403,41,14,1
403,42,14,1
403,43,15,1
403,44,15,1
403,45,16,1
403,46,17,1
403,47,17,1
403,48,18,1
403,49,17,1
403,5,11,1
403,50,17,1
403,51,15,1
403,52,16,1
403,53,16,1
403,54,16,1
403,55,17,1
403,56,18,1
403,57,18,1
403,58,18,1
403,59,17,1
403,6,12,1
403,60,16,1
403,61,15,1
403,62,17,1
403,63,18,1
403,64,18,1
403,65,18,1
403,66,20,1
403,67,18,1
403,68,17,1
403,69,16,1
403,7,13,1
403,70,15,1
403,71,17,1
403,72,17,1
403,73,19,1
403,74,20,1
403,75,19,1
403,76,18,1
403,77,18,1
403,78,16,1
403,79,15,1
403,8,14,1
403,80,14,1
403,81,18,1
403,82,19,1
403,83,19,1
403,84,20,1
403,85,19,1
403,86,17,1
403,87,16,1
403,88,16,1
403,89,15,1
403,9,14,1
403,90,13,1
403,91,19,1
403,92,20,1
403,93,19,1
403,94,19,1
403,95,18,1
403,96,17,1
403,97,16,1
403,98,14,1
403,99,14,1
407,1,4,1
407,10,3,1
407,11,4,1
407,12,5,1
407,13,6,1
407,14,7,1
407,15,6,1
407,16,5,1
407,17,5,1
407,18,4,1
407,19,4,1
407,2,5,1
407,20,3,1
407,21,5,1
407,22,5,1
407,23,6,1
407,24,7,1
407,25,6,1
407,26,5,1
407,27,5,1
407,28,4,1
407,29,3,1
407,3,6,1
407,30,3,1
407,31,5,1
407,32,6,1
407,33,6,1
407,34,6,1
407,35,6,1
407,36,5,1
407,37,4,1
407,38,4,1
407,39,3,1
407,4,6,1
407,40,2,1
407,41,5,1
407,42,6,1
407,43,7,1
407,44,7,1
407,45,6,1
407,46,5,1
407,47,4,1
407,48,3,1
407,49,3,1
407,5,7,1
407,50,2,1
407,51,5,1
407,52,6,1
407,53,6,1
407,54,6,1
407,55,5,1
407,56,4,1
407,57,4,1
407,58,3,1
407,59,2,1
407,6,6,1
407,60,2,1
407,61,6,1
407,62,6,1
407,63,6,1
407,64,5,1
407,65,5,1
407,66,4,1
407,67,3,1
407,68,3,1
407,69,2,1
407,7,5,1
407,70,2,1
407,71,6,1
407,72,6,1
407,73,6,1
407,74,5,1
407,75,4,1
407,76,4,1
407,77,3,1
407,78,2,1
407,79,2,1
407,8,5,1
407,80,1,1
407,81,6,1
407,82,6,1
407,83,5,1
407,84,5,1
407,85,4,1
407,86,3,1
407,87,3,1
407,88,2,1
407,89,2,1
407,9,4,1
407,90,1,1
407,91,7,1
407,92,6,1
407,93,5,1
407,94,4,1
407,95,4,1
407,96,3,1
407,97,2,1
407,98,2,1
407,99,1,1
415,1,1,1
415,10,2,1
415,100,6,1
415,11,2,1
415,12,2,1
415,13,2,1
415,14,2,1
415,15,2,1
415,16,2,1
415,17,2,1
415,18,3,1
415,19,3,1
415,2,1,1
415,20,3,1
415,21,2,1
415,22,2,1
415,23,2,1
415,24,2,1
415,25,2,1
415,26,3,1
415,27,3,1
415,28,3,1
415,29,3,1
415,3,2,1
415,30,3,1
415,31,2,1
415,32,2,1
415,33,2,1
415,34,3,1
415,35,3,1
415,36,3,1
415,37,3,1
415,38,3,1
415,39,3,1
415,4,2,1
415,40,4,1
415,41,2,1
415,42,3,1
415,43,3,1
415,44,3,1
415,45,3,1
415,46,3,1
415,47,3,1
415,48,4,1
415,49,4,1
415,5,2,1
415,50,4,1
415,51,3,1
415,52,3,1
415,53,3,1
415,54,3,1
415,55,3,1
415,56,3,1
415,57,4,1
415,58,4,1
415,59,4,1
415,6,2,1
415,60,4,1
415,61,3,1
415,62,3,1
415,63,3,1
415,64,3,1
415,65,4,1
415,66,4,1
415,67,4,1
415,68,4,1
415,69,4,1
415,7,2,1
415,70,5,1
415,71,3,1
415,72,3,1
415,73,4,1
415,74,4,1
415,75,4,1
415,76,4,1
415,77,4,1
415,78,5,1
415,79,5,1
415,8,2,1
415,80,5,1
415,81,3,1
415,82,4,1
415,83,4,1
415,84,4,1
415,85,4,1
415,86,5,1
415,87,5,1
415,88,5,1
415,89,5,1
415,9,2,1
415,90,6,1
415,91,4,1
415,92,4,1
415,93,4,1
415,94,5,1
415,95,5,1
415,96,5,1
415,97,5,1
415,98,5,1
415,99,6,1
416,1,6,1
416,10,5,1
416,100,8,1
416,11,6,1
416,12,6,1
416,13,7,1
416,14,7,1
416,15,8,1
416,16,9,1
416,17,8,1
416,18,7,1
416,19,6,1
416,2,7,1
416,20,6,1
416,21,5,1
416,22,5,1
416,23,6,1
416,24,7,1
416,25,8,1
416,26,8,1
416,27,8,1
416,28,8,1
416,29,7,1
416,3,8,1
416,30,7,1
416,31,4,1
416,32,5,1
416,33,6,1
416,34,6,1
416,35,7,1
416,36,7,1
416,37,8,1
416,38,9,1
416,39,8,1
416,4,8,1
416,40,7,1
416,41,4,1
416,42,5,1
416,43,5,1
416,44,6,1
416,45,6,1
416,46,7,1
416,47,8,1
416,48,9,1
416,49,8,1
416,5,8,1
416,50,7,1
416,51,4,1
416,52,4,1
416,53,5,1
416,54,5,1
416,55,6,1
416,56,7,1
416,57,8,1
416,58,8,1
416,59,8,1
416,6,8,1
416,60,8,1
416,61,3,1
416,62,4,1
416,63,4,1
416,64,5,1
416,65,6,1
416,66,6,1
416,67,7,1
416,68,8,1
416,69,9,1
416,7,8,1
416,70,10,1
416,71,3,1
416,72,3,1
416,73,4,1
416,74,4,1
416,75,5,1
416,76,6,1
416,77,7,1
416,78,7,1
416,79,8,1
416,8,7,1
416,80,9,1
416,81,2,1
416,82,3,1
416,83,3,1
416,84,4,1
416,85,5,1
416,86,5,1
416,87,6,1
416,88,7,1
416,89,8,1
416,9,6,1
416,90,8,1
416,91,2,1
416,92,3,1
416,93,3,1
416,94,4,1
416,95,4,1
416,96,5,1
416,97,6,1
416,98,6,1
416,99,7,1
419,100,5,1
419,21,1,1
419,22,1,1
419,23,1,1
419,24,1,1
419,31,2,1
419,32,2,1
419,33,2,1
419,34,2,1
419,35,1,1
419,36,1,1
419,37,1,1
419,38,1,1
419,39,1,1
419,40,1,1
419,41,2,1
419,42,2,1
419,43,2,1
419,44,2,1
419,45,2,1
419,46,2,1
419,47,2,1
419,48,2,1
419,49,2,1
419,50,2,1
419,51,3,1
419,52,3,1
419,53,3,1
419,54,3,1
419,55,3,1
419,56,3,1
419,57,3,1
419,58,2,1
419,59,2,1
419,60,2,1
419,61,4,1
419,62,4,1
419,63,4,1
419,64,3,1
419,65,3,1
419,66,3,1
419,67,3,1
419,68,3,1
419,69,3,1
419,70,3,1
419,71,4,1
419,72,4,1
419,73,4,1
419,74,4,1
419,75,4,1
419,76,4,1
419,77,4,1
419,78,4,1
419,79,4,1
419,80,4,1
419,81,5,1
419,82,5,1
419,83,5,1
419,84,5,1
419,85,5,1
419,86,5,1
419,87,5,1
419,88,4,1
419,89,5,1
419,90,4,1
419,91,6,1
419,92,6,1
419,93,6,1
419,94,5,1
419,95,6,1
419,96,6,1
419,97,5,1
419,98,5,1
419,99,5,1
420,1,7,1
420,10,2,1
420,100,4,1
420,11,8,1
420,12,7,1
420,13,6,1
420,14,5,1
420,15,5,1
420,16,4,1
420,17,4,1
420,18,3,1
420,19,3,1
420,2,7,1
420,20,2,1
420,21,8,1
420,22,7,1
420,23,6,1
420,24,6,1
420,25,5,1
420,26,4,1
420,27,4,1
420,28,3,1
420,29,3,1
420,3,6,1
420,30,2,1
420,31,8,1
420,32,7,1
420,33,6,1
420,34,6,1
420,35,5,1
420,36,4,1
420,37,4,1
420,38,3,1
420,39,3,1
420,4,5,1
420,40,3,1
420,41,8,1
420,42,7,1
420,43,6,1
420,44,6,1
420,45,5,1
420,46,4,1
420,47,4,1
420,48,4,1
420,49,3,1
420,5,5,1
420,50,3,1
420,51,8,1
420,52,7,1
420,53,6,1
420,54,6,1
420,55,5,1
420,56,5,1
420,57,4,1
420,58,4,1
420,59,4,1
420,6,4,1
420,60,3,1
420,61,8,1
420,62,7,1
420,63,7,1
420,64,6,1
420,65,6,1
420,66,5,1
420,67,5,1
420,68,4,1
420,69,4,1
420,7,4,1
420,70,3,1
420,71,8,1
420,72,8,1
420,73,7,1
420,74,7,1
420,75,6,1
420,76,5,1
420,77,5,1
420,78,5,1
420,79,4,1
420,8,3,1
420,80,4,1
420,81,9,1
420,82,8,1
420,83,8,1
420,84,7,1
420,85,6,1
420,86,6,1
420,87,5,1
420,88,5,1
420,89,4,1
420,9,3,1
420,90,4,1
420,91,9,1
420,92,9,1
420,93,8,1
420,94,7,1
420,95,7,1
420,96,6,1
420,97,6,1
420,98,5,1
420,99,5,1
421,1,16,1
421,10,24,1
421,100,23,1
421,11,16,1
421,12,17,1
421,13,18,1
421,14,19,1
421,15,20,1
421,16,21,1
421,17,22,1
421,18,22,1
421,19,23,1
421,2,17,1
421,20,25,1
421,21,17,1
421,22,18,1
421,23,19,1
421,24,20,1
421,25,21,1
421,26,22,1
421,27,23,1
421,28,24,1
421,29,25,1
421,3,17,1
421,30,26,1
421,31,18,1
421,32,18,1
421,33,20,1
421,34,21,1
421,35,22,1
421,36,24,1
421,37,25,1
421,38,26,1
421,39,26,1
421,4,18,1
421,40,28,1
421,41,18,1
421,42,19,1
421,43,21,1
421,44,22,1
421,45,23,1
421,46,25,1
421,47,26,1
421,48,28,1
421,49,27,1
421,5,19,1
421,50,28,1
421,51,19,1
421,52,20,1
421,53,22,1
421,54,23,1
421,55,24,1
421,56,25,1
421,57,27,1
421,58,29,1
421,59,29,1
421,6,20,1
421,60,27,1
421,61,20,1
421,62,21,1
421,63,22,1
421,64,24,1
421,65,25,1
421,66,27,1
421,67,27,1
421,68,29,1
421,69,29,1
421,7,20,1
421,70,27,1
421,71,21,1
421,72,22,1
421,73,23,1
421,74,25,1
421,75,27,1
421,76,29,1
421,77,28,1
421,78,27,1
421,79,27,1
421,8,21,1
421,80,26,1
421,81,23,1
421,82,23,1
421,83,25,1
421,84,26,1
421,85,26,1
421,86,28,1
421,87,28,1
421,88,26,1
421,89,25,1
421,9,23,1
421,90,24,1
421,91,24,1
421,92,25,1
421,93,26,1
421,94,28,1
421,95,27,1
421,96,26,1
421,97,26,1
421,98,25,1
421,99,23,1
422,1,8,1
422,10,7,1
422,100,3,1
422,11,8,1
422,12,7,1
422,13,7,1
422,14,7,1
422,15,7,1
422,16,7,1
422,17,7,1
422,18,7,1
422,19,7,1
422,2,8,1
422,20,7,1
422,21,7,1
422,22,7,1
422,23,7,1
422,24,6,1
422,25,6,1
422,26,6,1
422,27,6,1
422,28,6,1
422,29,6,1
422,3,8,1
422,30,6,1
422,31,6,1
422,32,6,1
422,33,6,1
422,34,6,1
422,35,6,1
422,36,6,1
422,37,6,1
422,38,6,1
422,39,5,1
422,4,8,1
422,40,6,1
422,41,6,1
422,42,6,1
422,43,6,1
422,44,5,1
422,45,5,1
422,46,5,1
422,47,5,1
422,48,5,1
422,49,5,1
422,5,7,1
422,50,5,1
422,51,5,1
422,52,5,1
422,53,5,1
422,54,5,1
422,55,5,1
422,56,5,1
422,57,5,1
422,58,5,1
422,59,5,1
422,6,7,1
422,60,5,1
422,61,5,1
422,62,5,1
422,63,5,1
422,64,4,1
422,65,4,1
422,66,4,1
422,67,4,1
422,68,4,1
422,69,4,1
422,7,7,1
422,70,4,1
422,71,4,1
422,72,4,1
422,73,4,1
422,74,4,1
422,75,4,1
422,76,4,1
422,77,4,1
422,78,4,1
422,79,4,1
422,8,7,1
422,80,4,1
422,81,4,1
422,82,4,1
422,83,4,1
422,84,4,1
422,85,3,1
422,86,3,1
422,87,3,1
422,88,3,1
422,89,3,1
422,9,7,1
422,90,3,1
422,91,4,1
422,92,3,1
422,93,3,1
422,94,3,1
422,95,3,1
422,96,3,1
422,97,3,1
422,98,3,1
422,99,3,1
424,100,1,1
425,1,21,1
425,10,10,1
425,100,10,1
425,11,19,1
425,12,18,1
425,13,17,1
425,14,16,1
425,15,15,1
425,16,14,1
425,17,12,1
425,18,11,1
425,19,11,1
425,2,19,1
425,20,10,1
425,21,21,1
425,22,19,1
425,23,18,1
425,24,16,1
425,25,15,1
425,26,14,1
425,27,13,1
425,28,12,1
425,29,11,1
425,3,18,1
425,30,10,1
425,31,21,1
425,32,19,1
425,33,18,1
425,34,16,1
425,35,15,1
425,36,14,1
425,37,13,1
425,38,12,1
425,39,11,1
425,4,16,1
425,40,10,1
425,41,19,1
425,42,18,1
425,43,17,1
425,44,16,1
425,45,15,1
425,46,13,1
425,47,12,1
425,48,11,1
425,49,10,1
425,5,15,1
425,50,10,1
425,51,20,1
425,52,18,1
425,53,17,1
425,54,15,1
425,55,14,1
425,56,13,1
425,57,12,1
425,58,11,1
425,59,10,1
425,6,14,1
425,60,9,1
425,61,19,1
425,62,18,1
425,63,17,1
425,64,15,1
425,65,14,1
425,66,13,1
425,67,12,1
425,68,11,1
425,69,10,1
425,7,12,1
425,70,10,1
425,71,19,1
425,72,19,1
425,73,17,1
425,74,16,1
425,75,15,1
425,76,14,1
425,77,13,1
425,78,12,1
425,79,11,1
425,8,11,1
425,80,10,1
425,81,21,1
425,82,20,1
425,83,18,1
425,84,16,1
425,85,15,1
425,86,14,1
425,87,13,1
425,88,12,1
425,89,11,1
425,9,11,1
425,90,10,1
425,91,21,1
425,92,19,1
425,93,18,1
425,94,16,1
425,95,15,1
425,96,14,1
425,97,13,1
425,98,12,1
425,99,11,1
427,100,2,1
427,50,1,1
427,60,1,1
427,70,1,1
427,79,1,1
427,80,2,1
427,88,1,1
427,89,2,1
427,90,2,1
427,97,1,1
427,98,2,1
427,99,2,1
428,1,2,1
428,11,2,1
428,12,2,1
428,13,2,1
428,14,1,1
428,2,2,1
428,21,2,1
428,22,2,1
428,23,2,1
428,24,1,1
428,25,1,1
428,3,1,1
428,31,3,1
428,32,2,1
428,33,2,1
428,34,2,1
428,35,1,1
428,41,3,1
428,42,3,1
428,43,2,1
428,44,2,1
428,45,2,1
428,46,1,1
428,51,3,1
428,52,3,1
428,53,3,1
428,54,2,1
428,55,2,1
428,56,1,1
428,57,1,1
428,61,4,1
428,62,3,1
428,63,3,1
428,64,2,1
428,65,2,1
428,66,2,1
428,67,1,1
428,71,4,1
428,72,4,1
428,73,3,1
428,74,3,1
428,75,2,1
428,76,2,1
428,77,1,1
428,78,1,1
428,81,4,1
428,82,4,1
428,83,3,1
428,84,3,1
428,85,2,1
428,86,2,1
428,87,2,1
428,88,1,1
428,91,5,1
428,92,4,1
428,93,4,1
428,94,3,1
428,95,3,1
428,96,2,1
428,97,2,1
428,98,1,1
429,100,1,1
429,31,1,1
429,41,2,1
429,42,1,1
429,43,1,1
429,44,1,1
429,51,2,1
429,52,2,1
429,53,2,1
429,54,2,1
429,55,1,1
429,56,1,1
429,61,3,1
429,62,2,1
429,63,2,1
429,64,2,1
429,65,2,1
429,66,2,1
429,67,1,1
429,71,3,1
429,72,3,1
429,73,3,1
429,74,3,1
429,75,2,1
429,76,2,1
429,77,2,1
429,78,1,1
429,79,1,1
429,81,4,1
429,82,4,1
429,83,4,1
429,84,3,1
429,85,3,1
429,86,2,1
429,87,2,1
429,88,2,1
429,89,1,1
429,90,1,1
429,91,5,1
429,92,5,1
429,93,4,1
429,94,4,1
429,95,3,1
429,96,3,1
429,97,3,1
429,98,2,1
429,99,2,1
431,1,26,1
431,10,25,1
431,100,29,1
431,11,25,1
431,12,27,1
431,13,28,1
431,14,29,1
431,15,29,1
431,16,29,1
431,17,29,1
431,18,29,1
431,19,27,1
431,2,28,1
431,20,25,1
431,21,25,1
431,22,27,1
431,23,29,1
431,24,29,1
431,25,29,1
431,26,29,1
431,27,29,1
431,28,29,1
431,29,28,1
431,3,29,1
431,30,26,1
431,31,25,1
431,32,26,1
431,33,28,1
431,34,29,1
431,35,29,1
431,36,29,1
431,37,29,1
431,38,29,1
431,39,29,1
431,4,29,1
431,40,27,1
431,41,24,1
431,42,26,1
431,43,28,1
431,44,29,1
431,45,29,1
431,46,29,1
431,47,29,1
431,48,29,1
431,49,29,1
431,5,29,1
431,50,28,1
431,51,24,1
431,52,26,1
431,53,28,1
431,54,29,1
431,55,29,1
431,56,29,1
431,57,29,1
431,58,29,1
431,59,29,1
431,6,29,1
431,60,29,1
431,61,24,1
431,62,26,1
431,63,28,1
431,64,29,1
431,65,29,1
431,66,29,1
431,67,29,1
431,68,29,1
431,69,29,1
431,7,29,1
431,70,29,1
431,71,24,1
431,72,26,1
431,73,27,1
431,74,29,1
431,75,29,1
431,76,29,1
431,77,29,1
431,78,29,1
431,79,29,1
431,8,28,1
431,80,28,1
431,81,24,1
431,82,25,1
431,83,27,1
431,84,28,1
431,85,29,1
431,86,29,1
431,87,29,1
431,88,29,1
431,89,29,1
431,9,26,1
431,90,29,1
431,91,23,1
431,92,24,1
431,93,25,1
431,94,27,1
431,95,29,1
431,96,29,1
431,97,29,1
431,98,29,1
431,99,29,1
439,100,2,1
439,80,1,1
439,87,1,1
439,88,1,1
439,89,1,1
439,90,2,1
439,95,1,1
439,96,1,1
439,97,1,1
439,98,2,1
439,99,2,1
441,1,12,1
441,10,7,1
441,100,4,1
441,11,11,1
441,12,11,1
441,13,10,1
441,14,10,1
441,15,9,1
441,16,9,1
441,17,8,1
441,18,8,1
441,19,7,1
441,2,11,1
441,20,7,1
441,21,11,1
441,22,10,1
441,23,10,1
441,24,9,1
441,25,9,1
441,26,8,1
441,27,8,1
441,28,7,1
441,29,7,1
441,3,11,1
441,30,6,1
441,31,10,1
441,32,10,1
441,33,9,1
441,34,9,1
441,35,8,1
441,36,8,1
441,37,7,1
441,38,7,1
441,39,6,1
441,4,10,1
441,40,6,1
441,41,10,1
441,42,9,1
441,43,9,1
441,44,8,1
441,45,8,1
441,46,7,1
441,47,7,1
441,48,6,1
441,49,6,1
441,5,10,1
441,50,6,1
441,51,9,1
441,52,9,1
441,53,8,1
441,54,8,1
441,55,7,1
441,56,7,1
441,57,6,1
441,58,6,1
441,59,6,1
441,6,9,1
441,60,5,1
441,61,9,1
441,62,8,1
441,63,8,1
441,64,7,1
441,65,7,1
441,66,7,1
441,67,6,1
441,68,6,1
441,69,5,1
441,7,8,1
441,70,5,1
441,71,8,1
441,72,8,1
441,73,7,1
441,74,7,1
441,75,7,1
441,76,6,1
441,77,6,1
441,78,5,1
441,79,5,1
441,8,8,1
441,80,5,1
441,81,8,1
441,82,7,1
441,83,7,1
441,84,7,1
441,85,6,1
441,86,6,1
441,87,5,1
441,88,5,1
441,89,5,1
441,9,7,1
441,90,4,1
441,91,7,1
441,92,7,1
441,93,6,1
441,94,6,1
441,95,6,1
441,96,5,1
441,97,5,1
441,98,5,1
441,99,4,1
443,1,5,1
443,10,10,1
443,100,4,1
443,11,5,1
443,12,5,1
443,13,6,1
443,14,6,1
443,15,6,1
443,16,7,1
443,17,7,1
443,18,7,1
443,19,8,1
443,2,6,1
443,20,9,1
443,21,4,1
443,22,5,1
443,23,5,1
443,24,5,1
443,25,6,1
443,26,6,1
443,27,6,1
443,28,7,1
443,29,7,1
443,3,6,1
443,30,8,1
443,31,4,1
443,32,4,1
443,33,4,1
443,34,5,1
443,35,5,1
443,36,5,1
443,37,6,1
443,38,6,1
443,39,6,1
443,4,7,1
443,40,7,1
443,41,3,1
443,42,4,1
443,43,4,1
443,44,4,1
443,45,4,1
443,46,5,1
443,47,5,1
443,48,5,1
443,49,6,1
443,5,7,1
443,50,7,1
443,51,3,1
443,52,3,1
443,53,3,1
443,54,3,1
443,55,4,1
443,56,4,1
443,57,4,1
443,58,5,1
443,59,5,1
443,6,7,1
443,60,6,1
443,61,2,1
443,62,3,1
443,63,3,1
443,64,3,1
443,65,3,1
443,66,3,1
443,67,4,1
443,68,4,1
443,69,5,1
443,7,8,1
443,70,5,1
443,71,2,1
443,72,2,1
443,73,2,1
443,74,2,1
443,75,3,1
443,76,3,1
443,77,3,1
443,78,4,1
443,79,4,1
443,8,8,1
443,80,5,1
443,81,2,1
443,82,2,1
443,83,2,1
443,84,2,1
443,85,2,1
443,86,3,1
443,87,3,1
443,88,3,1
443,89,4,1
443,9,9,1
443,90,4,1
443,91,1,1
443,92,1,1
443,93,1,1
443,94,2,1
443,95,2,1
443,96,2,1
443,97,3,1
443,98,3,1
443,99,3,1
444,1,5,1
444,100,2,1
